RecordID	Date	Site	Station	SurvType	TreeSpecies	LeafArea_pixels	RefArea_pixels	MeasuredFrom	RefType	RefArea_cm2	SpatialUncertainty	Notes	DataEntry							
2450	6/7/2012	8290339	3D	V	FAGR	45257	14400	photo	rect	19.35	1		EJS							
2451	6/7/2012	8290339	3E	V	FAGR	66426	23628	photo	rect	19.35	1		EJS							
2452	6/7/2012	8290339	3F	H	FLAV	93613	11408	photo	rect	19.35	999	"duplicate, pic 35"	EJS							
2453	6/7/2012	8290339	3F	L	ACSA	43663	21801	photo	rect	19.35	999	"cuplicate, pic 37"	EJS							
2454	6/7/2012	8290339	3F	V	HACA	59760	10138	photo	rect	19.35	1		EJS							
2455	6/7/2012	8290339	3F	H	BEAL	45167	20110	photo	rect	19.35	999	"duplicate, pic 45"	EJS							
2456	6/7/2012	8290339	3F	L	HACA	45995	21824	photo	rect	19.35	999	"duplicate, pic 46"	EJS							
2457	6/7/2012	8290339	4A	V	ACSA	73901	22188	photo	rect	19.35	1		EJS							
2458	6/7/2012	8290339	4B	V	FAGR	58013	19539	photo	rect	19.35	1		EJS							
2459	6/7/2012	8290339	4B	H	CADE	79616	17784	photo	rect	19.35	1		EJS							
2460	6/7/2012	8290339	4B	L	FAGR	80841	25530	photo	rect	19.35	1		EJS							
2461	6/7/2012	8290339	4C	V	HACA	54721	33970	photo	rect	19.35	1		EJS							
2462	6/7/2012	8290339	4D	H	HACA	97884	30039	photo	rect	19.35	1		EJS							
2463	6/7/2012	8290339	4D	L	AMAR	42906	25432	photo	rect	19.35	1		EJS							
2464	6/7/2012	8290339	4D	V	RHCA	13721	17312	photo	rect	19.35	1		EJS							
2465	6/7/2012	8290339	4E	V	VIAC	46009	20296	photo	rect	19.35	1		EJS							
2466	6/7/2012	8290339	5A	V							999	missing photo								
2467	6/7/2012	8290339	5B	H	ACSA	73978	24656	photo	rect	19.35	1		EJS							
2468	6/7/2012	8290339	5B	L	FAGR	26257	18306	photo	rect	19.35	1		EJS							
2469	6/7/2012	8290339	5B	V							999	missing photo								
2470	6/7/2012	8290339	5C	V	CADE	77132	18762	photo	rect	19.35	1		EJS							
2471	6/7/2012	8290339	5D	H	HACA	61998	24890	photo	rect	19.35	1		EJS							
2472	6/7/2012	8290339	5D	L	AMAR	79191	38911	photo	rect	19.35	1		EJS							
2473	6/7/2012	8290339	5D	V							999	missing photo								
2474	6/7/2012	8290339	5E	V	FAGR	59608	29841	photo	rect	19.35	1		EJS							
2475	6/7/2012	8290344	1A	V	ACRU	42743	9753	photo	rect	19.35	1		EJS							
2476	6/7/2012	8290344	1B	V	RHMA	74473	15547	photo	rect	19.35	1		EJS							
2477	6/7/2012	8290344	1B	H	MAFR	93489	8275	photo	rect	19.35	1		EJS							
2478	6/7/2012	8290344	1B	L	KALA	12811	11326	photo	rect	19.35	1		EJS							
2479	6/7/2012	8290344	1C	V	HACA	18810	10921	photo	rect	19.35	1		EJS							
2480	6/7/2012	8290344	1D	H	ACPE	68944	10581	photo	rect	19.35	1		EJS							
2481	6/7/2012	8290344	1D	L	ACPE	105583	7154	photo	rect	19.35	1		EJS							
2482	6/7/2012	8290344	1D	V	FAGR	40444	16595	photo	rect	19.35	999	"duplicate, pic 8 "	EJS							
2483	6/7/2012	8290344	1D	V	FAGR	61700	22591	photo	rect	19.35	999	"duplicate, pic 10"	EJS							
2484	6/7/2012	8290344	1E	V	ACPE	105714	13171	photo	rect	19.35	1		EJS							
2485	6/7/2012	8290344	2A	V	FAGR	39555	15972	photo	rect	19.35	1		EJS							
2486	6/7/2012	8290344	2B	H	FAGR	31867	15150	photo	rect	19.35	999	"labeled 2B-L, pic 37"	EJS							
2487	6/7/2012	8290344	2B	L	FAGR	30793	13383	photo	rect	19.35	1		EJS							
2488	6/7/2012	8290344	2B	V	FAGR	59100	15156	photo	rect	19.35	1		EJS							
2489	6/7/2012	8290344	2C	V	FAGR	70775	20559	photo	rect	19.35	1		EJS							
2490	6/7/2012	8290344	2D	H	FAGR	49534	17017	photo	rect	19.35	1		EJS							
2491	6/7/2012	8290344	2D	L	FAGR	25538	13387	photo	rect	19.35	1		EJS							
2492	6/7/2012	8290344	2D	V	FAGR	61316	19369	photo	rect	19.35	1		EJS							
2493	6/7/2012	8290344	2E	V	ACPE	107634	9588	photo	rect	19.35	1		EJS							
2494	6/7/2012	8290344	3A	V	RHMA	60804	14311	photo	rect	19.35	1		EJS							
2495	6/7/2012	8290344	3B	V	FAGR	61951	27738	photo	rect	19.35	1		EJS							
2496	6/7/2012	8290344	3C	H	ACRU	46085	11154	photo	rect	19.35	1		EJS							
2497	6/7/2012	8290344	3C	L	RHMA	68153	14833	photo	rect	19.35	1		EJS							
2498	6/7/2012	8290344	3C	V	RHMA	45061	11950	photo	rect	19.35	1		EJS							
2499	6/7/2012	8290344	3D	V	FAGR	67663	23729	photo	rect	19.35	1		EJS							
2500	6/7/2012	8290344	3E	V	FAGR	47152	16153	photo	rect	19.35	1		EJS							
2501	6/7/2012	8290344	3F	H	FAGR	56324	21875	photo	rect	19.35	1		EJS							
2502	6/7/2012	8290344	3F	L	FAGR	36114	14359	photo	rect	19.35	1		EJS							
2503	6/7/2012	8290344	3F	V	FAGR	48732	24924	photo	rect	19.35	1		EJS							
2504	6/7/2012	8290344	4A	V	RHMA	50899	12892	photo	rect	19.35	1		EJS							
2505	6/7/2012	8290344	4B	V	KALA	22751	25558	photo	rect	19.35	1		EJS							
2506	6/7/2012	8290344	4B	H	CACA	11634	18018	photo	rect	19.35	1		EJS							
2507	6/7/2012	8290344	4B	L	KALA	13653	17388	photo	rect	19.35	1		EJS							
2508	6/7/2012	8290344	4C	V	RHMA	49671	10855	photo	rect	19.35	1		EJS							
2509	6/7/2012	8290344	4D	H	ACPE	73648	16485	photo	rect	19.35	1		EJS							
2510	6/7/2012	8290344	4D	L	RHMA	44911	11471	photo	rect	19.35	1		EJS							
2511	6/7/2012	8290344	4D	V	ACPE	87752	13350	photo	rect	19.35	1		EJS							
2512	6/7/2012	8290344	4E	V	RHMA	48280	17052	photo	rect	19.35	1		EJS							
2513	6/7/2012	8290344	5A	V	FAGR	34589	10634	photo	rect	19.35	999	"labeled 5D-V, pic 7"	EJS							
2514	6/7/2012	8290344	5B	H	HACA	60537	17550	photo	rect	19.35	1		EJS							
2515	6/7/2012	8290344	5B	L	ACPE	113955	10652	photo	rect	19.35	1		EJS							
2516	6/7/2012	8290344	5B	V	ACRU	50165	17581	photo	rect	19.35	1		EJS							
2517	6/7/2012	8290344	5C	V	CADE	57633	16799	photo	rect	19.35	1		EJS							
2518	6/7/2012	8290344	5D	H	FAGR	35789	12953	photo	rect	19.35	1		EJS							
2519	6/7/2012	8290344	5D	L	ACRU	47151	11921	photo	rect	19.35	1		EJS							
2520	6/7/2012	8290344	5D	V	FAGR	47349	19383	photo	rect	19.35	999	"duplicate, pic 6 "	EJS							
2521	6/7/2012	8290344	5E	V	PYPU	63891	25226	photo	rect	19.35	1		EJS							
2522	6/8/2012	6390627	1A	V							999	missing photo								
2523	6/8/2012	6390627	1B	V	RHMA	77429	17236	photo	rect	19.35	1		EJS							
2524	6/8/2012	6390627	1B	L	RHMA	56003	12177	photo	rect	19.35	1		EJS							
2525	6/8/2012	6390627	1B	H							999	missing photo								
2526	6/8/2012	6390627	1C	V							999	missing photo								
2527	6/8/2012	6390627	1D	H	ACRU	37740	8076	photo	rect	19.35	1		EJS							
2528	6/8/2012	6390627	1D	L	OXAR	71612	18335	photo	rect	19.35	1		EJS							
2529	6/8/2012	6390627	1D	V							999	missing photo								
2530	6/8/2012	6390627	1E	V							999	missing photo								
2531	6/8/2012	6390627	2A	V							999	missing photo								
2532	6/8/2012	6390627	2B	L	RHMA	57218	12281	photo	rect	19.35	1		EJS							
2533	6/8/2012	6390627	2B	H							999	missing photo								
2534	6/8/2012	6390627	2B	V							999	missing photo								
2535	6/8/2012	6390627	2C	V							999	missing photo								
2536	6/8/2012	6390627	2D	H	HACA	52739	11380	photo	rect	19.35	1		EJS							
2537	6/8/2012	6390627	2D	L							999	missing photo								
2538	6/8/2012	6390627	2D	V							999	missing photo								
2539	6/8/2012	6390627	2E	V							999	missing photo								
2540	6/8/2012	6390627	3A	V	ACPE	74682	10357	photo	rect	19.35	1		EJS							
2541	6/8/2012	6390627	3B	V							999	missing photo								
2542	6/8/2012	6390627	3C	H	FAGR	29665	11206	photo	rect	19.35	1		EJS							
2543	6/8/2012	6390627	3C	L							999	missing photo								
2544	6/8/2012	6390627	3C	V							999	missing photo								
2545	6/8/2012	6390627	3D	V							999	missing photo								
2546	6/8/2012	6390627	3E	V	FAGR	37515	18240	photo	rect	19.35	1		EJS							
2547	6/8/2012	6390627	3F	H	FAGR	27848	15034	photo	rect	19.35	1		EJS							
2548	6/8/2012	6390627	3F	L	ACPE	92617	8441	photo	rect	19.35	1		EJS							
2549	6/8/2012	6390627	3F	V	ACPE	134478	16879	photo	rect	19.35	1		EJS							
2550	6/8/2012	6390627	4A	V							999	missing photo								
2551	6/8/2012	6390627	4B	V							999	missing photo								
2552	6/8/2012	6390627	4B	H							999	missing photo								
2553	6/8/2012	6390627	4B	L							999	missing photo								
2554	6/8/2012	6390627	4C	V							999	missing photo								
2555	6/8/2012	6390627	4D	H							999	missing photo								
2556	6/8/2012	6390627	4D	L							999	missing photo								
2557	6/8/2012	6390627	4D	V							999	missing photo								
2558	6/8/2012	6390627	4E	V							999	missing photo								
2559	6/8/2012	6390627	5A	V							999	missing photo								
2560	6/8/2012	6390627	5B	H							999	missing photo								
2561	6/8/2012	6390627	5B	L							999	missing photo								
2562	6/8/2012	6390627	5B	V							999	missing photo								
2563	6/8/2012	6390627	5C	V							999	missing photo								
2564	6/8/2012	6390627	5D	H							999	missing photo								
2565	6/8/2012	6390627	5D	L							999	missing photo								
2566	6/8/2012	6390627	5D	V							999	missing photo								
2567	6/8/2012	6390627	5E	V							999	missing photo								
2568	6/8/2012	6390644	1A	V							999	missing photo								
2569	6/8/2012	6390644	1B	V	PYPU	53481	15417	photo	rect	19.35	1		EJS							
2570	6/8/2012	6390644	1B	H	ACRU	93377	18182	photo	rect	19.35	1		EJS							
2571	6/8/2012	6390644	1B	L	RHMA	67645	21375	photo	rect	19.35	1		EJS							
2572	6/8/2012	6390644	1C	V	RHMA	36927	7474	photo	rect	19.35	1		SJ							
2573	6/8/2012	6390644	1D	H	RHMA	88617	21285	photo	rect	19.35	999	"labeled 1D-L, pic 32"	EJS							
2574	6/8/2012	6390644	1D	L	ACRU	72462	22078	photo	rect	19.35	1		EJS							
2575	6/8/2012	6390644	1D	V	RHMA	46478	10493	photo	rect	19.35	999	"listed as 1EV, pic 37"	SJ							
2576	6/8/2012	6390644	1E	V	ACRU	60103	12114	photo	rect	19.35	999	"duplicate, pic 9"	EJS							
2577	6/8/2012	6390644	2A	V	ACPE	152554	18818	photo	rect	19.35	1		SJ							
2578	6/8/2012	6390644	2B	H	HAVI	94406	27550	photo	rect	19.35	1		EJS							
2579	6/8/2012	6390644	2B	L	RHMA	93162	31465	photo	rect	19.35	1		EJS							
2580	6/8/2012	6390644	2B	V	RHMA	65099	15874	photo	rect	19.35	1		EJS							
2581	6/8/2012	6390644	2C	V	HAVI	97180	16035	photo	rect	19.35	1		SJ							
2582	6/8/2012	6390644	2D	H	MAFR	106130	13106	photo	rect	19.35	1		EJS							
2583	6/8/2012	6390644	2D	L	PYPU	76617	35026	photo	rect	19.35	1		EJS							
2584	6/8/2012	6390644	2D	V	PYPU	25529	10327	photo	rect	19.35	1		SJ							
2585	6/8/2012	6390644	2E	V	TICO	87661	14735	photo	rect	19.35	1		EJS							
2586	6/8/2012	6390644	3A	V	QUMO	54324	8796	photo	rect	19.35	1		SJ							
2587	6/8/2012	6390644	3B	V	AEFL	47564	21930	photo	rect	19.35	1		EJS							
2588	6/8/2012	6390644	3C	H	FLAV	102558	44772	photo	rect	19.35	1		EJS							
2589	6/8/2012	6390644	3C	L	FLAV	97310	30804	photo	rect	19.35	1		EJS							
2590	6/8/2012	6390644	3C	V	ROPS	13733	14917	photo	rect	19.35	1		SJ							
2591	6/8/2012	6390644	3D	V	HAVI	82291	19188	photo	rect	19.35	1		EJS							
2592	6/8/2012	6390644	3E	V	ACRU	51897	8831	photo	rect	19.35	1		SJ							
2593	6/8/2012	6390644	3F	H	FLAV	93257	12192	photo	rect	19.35	1		EJS							
2594	6/8/2012	6390644	3F	L	ACSA	43681	21930	photo	rect	19.35	1		EJS							
2595	6/8/2012	6390644	3F	V	CARY	80338	15755	photo	rect	19.35	1		EJS							
2596	6/8/2012	6390644	4A	V	PYPU	49798	19875	photo	rect	19.35	1		EJS							
2597	6/8/2012	6390644	4B	V	PYPU	64417	18959	photo	rect	19.35	1		EJS							
2598	6/8/2012	6390644	4B	H	ACSA	76316	18422	photo	rect	19.35	999	"labeled 4B-L, pic 37"	EJS							
2599	6/8/2012	6390644	4B	L	FLAV	56041	18679	photo	rect	19.35	999	"duplicate, pic 4"	EJS							
2600	6/8/2012	6390644	4C	V							999	missing photo								
2601	6/8/2012	6390644	4D	H	ACRU	68596	23625	photo	rect	19.35	1		EJS							
2602	6/8/2012	6390644	4D	L	PYPU	126614	60773	photo	rect	19.35	1		SJ							
2603	6/8/2012	6390644	4D	V	ACSA	37521	9691	photo	rect	19.35	1		SJ							
2604	6/8/2012	6390644	4E	V							999	missing photo								
2605	6/8/2012	6390644	5A	V	PRPE	28213	11781	photo	rect	19.35	999	"listed as 5BV, pic 39"	SJ							
2606	6/8/2012	6390644	5B	H	ACSA	71252	26026	photo	rect	19.35	1		EJS							
2607	6/8/2012	6390644	5B	L	CARY	75499	26649	photo	rect	19.35	1		EJS							
2608	6/8/2012	6390644	5B	V	PYPU	63133	23113	photo	rect	19.35	999	"duplicate, pic 17"	EJS							
2609	6/8/2012	6390644	5C	V	ACPE	106479	13803	photo	rect	19.35	1		EJS							
2610	6/8/2012	6390644	5D	H	BELE	43757	39330	photo	rect	19.35	1		EJS							
2611	6/8/2012	6390644	5D	L	LITU	108184	19964	photo	rect	19.35	1		EJS							
2612	6/8/2012	6390644	5D	V	BELE	29154	11701	photo	rect	19.35	1		SJ							
2613	6/8/2012	6390644	5E	V	MAFR	114119	9717	photo	rect	19.35	1		EJS							
2614	6/8/2012	6390644		V		80960	48519	photo	rect	19.35	999	"cannot read station or species, pic 1"	EJS							
2615	6/9/2012	6303117	1A	V	RHMA	49360	12211	photo	rect	19.35	1		EJS							
2616	6/9/2012	6303117	1B	V	HAVI	47064	12183	photo	rect	19.35	1		EJS							
2617	6/9/2012	6303117	1B	H	ACRU	22660	11720	photo	rect	19.35	1		EJS							
2618	6/9/2012	6303117	1B	L	HAVI	25833	12295	photo	rect	19.35	1		EJS							
2619	6/9/2012	6303117	1C	V							999	missing photo								
2620	6/9/2012	6303117	1D	H	ILMO	23303	15732	photo	rect	19.35	1		EJS							
2621	6/9/2012	6303117	1D	L	HAVI	47744	15071	photo	rect	19.35	1		EJS							
2622	6/9/2012	6303117	1D	V	MAFR	114535	9690	photo	rect	19.35	1		EJS							
2623	6/9/2012	6303117	1E	V	HAVI	70072	19398	photo	rect	19.35	1		EJS							
2624	6/9/2012	6303117	2A	V	ACPE	118375	13265	photo	rect	19.35	1		EJS							
2625	6/9/2012	6303117	2B	H	ACPE	84807	12366	photo	rect	19.35	1		EJS							
2626	6/9/2012	6303117	2B	L	ILMO	24888	12665	photo	rect	19.35	1		EJS							
2627	6/9/2012	6303117	2B	V	ILMO	12934	14955	photo	rect	19.35	1		EJS							
2628	6/9/2012	6303117	2C	V	ACPE	138883	14946	photo	rect	19.35	1		EJS							
2629	6/9/2012	6303117	2D	H	ACSA	34742	11746	photo	rect	19.35	1		EJS							
2630	6/9/2012	6303117	2D	L	HAVI	40536	12274	photo	rect	19.35	1		EJS							
2631	6/9/2012	6303117	2D	V	HAVI	56158	15778	photo	rect	19.35	1		EJS							
2632	6/9/2012	6303117	2E	V	HAVI	47020	19276	photo	rect	19.35	1		EJS							
2633	6/9/2012	6303117	3A	V	ACSA	63221	19613	photo	rect	19.35	1		EJS							
2634	6/9/2012	6303117	3B	V	FAGR	24927	12931	photo	rect	19.35	1		EJS							
2635	6/9/2012	6303117	3C	H	FAGR	39690	16793	photo	rect	19.35	1		EJS							
2636	6/9/2012	6303117	3C	L	FAGR	27652	14302	photo	rect	19.35	1		EJS							
2637	6/9/2012	6303117	3C	V	RHMA	33853	12134	photo	rect	19.35	1		EJS							
2638	6/9/2012	6303117	3D	V	HAVI	34374	12182	photo	rect	19.35	1		EJS							
2639	6/9/2012	6303117	3E	V	FAGR	66775	26899	photo	rect	19.35	1		EJS							
2640	6/9/2012	6303117	3F	H	FAGR	28229	14069	photo	rect	19.35	1		EJS							
2641	6/9/2012	6303117	3F	L	FAGR	25458	13008	photo	rect	19.35	1		EJS							
2642	6/9/2012	6303117	3F	V	FAGR	43914	17926	photo	rect	19.35	1		EJS							
2643	6/9/2012	6303117	4A	V	RHMA	38940	11350	photo	rect	19.35	1		EJS							
2644	6/9/2012	6303117	4B	V	RHMA	39747	11366	photo	rect	19.35	1		EJS							
2645	6/9/2012	6303117	4B	H	HAVI	35754	12580	photo	rect	19.35	1		EJS							
2646	6/9/2012	6303117	4B	L	RHMA	38447	11611	photo	rect	19.35	1		EJS							
2647	6/9/2012	6303117	4C	V	KALA	12010	14484	photo	rect	19.35	1		EJS							
2648	6/9/2012	6303117	4D	H	NYSY	19408	13854	photo	rect	19.35	1		EJS							
2649	6/9/2012	6303117	4D	L	RHMA	50365	12495	photo	rect	19.35	1		EJS							
2650	6/9/2012	6303117	4D	V	KALA	8401	12227	photo	rect	19.35	1		EJS							
2651	6/9/2012	6303117	4E	V	RHMA	41849	13081	photo	rect	19.35	1		EJS							
2652	6/9/2012	6303117	5A	V	RHMA	34357	13803	photo	rect	19.35	1		EJS							
2653	6/9/2012	6303117	5B	H	RHMA	47064	13586	photo	rect	19.35	1		EJS							
2654	6/9/2012	6303117	5B	L	RHMA	49513	14212	photo	rect	19.35	1		EJS							
2655	6/9/2012	6303117	5B	V	RHMA	47594	12751	photo	rect	19.35	1		EJS							
2656	6/9/2012	6303117	5C	V	RHMA	38920	11448	photo	rect	19.35	1		EJS							
2657	6/9/2012	6303117	5D	H	ACRU	25020	12189	photo	rect	19.35	1		EJS							
2658	6/9/2012	6303117	5D	L	HAVI	48415	13661	photo	rect	19.35	1		EJS							
2659	6/9/2012	6303117	5D	V	RHMA	45150	12770	photo	rect	19.35	999	"duplicate, pic 11"	EJS							
2660	6/9/2012	6303117	5E	V	RHMA	34211	11926	photo	rect	19.35	999	"labeled 5D-V, pic 38"	EJS							
2661	6/9/2012	8204219	1A	V	SAAL	70708	19965	photo	rect	19.35	1		EJS							
2662	6/9/2012	8204219	1B	V	RHMA	51901	16922	photo	rect	19.35	1		EJS							
2663	6/9/2012	8204219	1B	H	RHMA	67666	29452	photo	rect	19.35	1		EJS							
2664	6/9/2012	8204219	1B	L	RHMA	90332	23628	photo	rect	19.35	1		EJS							
2665	6/9/2012	8204219	1C	V	RHMA	90821	20875	photo	rect	19.35	1		EJS							
2666	6/9/2012	8204219	1D	H	RHMA	67098	22352	photo	rect	19.35	1		EJS							
2667	6/9/2012	8204219	1D	L	RHMA	68567	15151	photo	rect	19.35	1		EJS							
2668	6/9/2012	8204219	1D	V	RHMA	50703	12543	photo	rect	19.35	1		EJS							
2669	6/9/2012	8204219	1E	V	RHMA	65932	21717	photo	rect	19.35	1		EJS							
2670	6/9/2012	8204219	2A	V	RHMA	81549	18285	photo	rect	19.35	1		EJS							
2671	6/9/2012	8204219	2B	H	NYSY	84002	17328	photo	rect	19.35	1		EJS							
2672	6/9/2012	8204219	2B	L	RHMA	81842	18644	photo	rect	19.35	1		EJS							
2673	6/9/2012	8204219	2B	V	RHMA	78179	22018	photo	rect	19.35	1		EJS							
2674	6/9/2012	8204219	2C	V	RHMA	51410	10365	photo	rect	19.35	1		EJS							
2675	6/9/2012	8204219	2D	H	OXAR	60458	29876	photo	rect	19.35	1		EJS							
2676	6/9/2012	8204219	2D	L	RHMA	66608	21888	photo	rect	19.35	1		EJS							
2677	6/9/2012	8204219	2D	V	RHMA	104503	17016	photo	rect	19.35	1		EJS							
2678	6/9/2012	8204219	2E	V	ACPE	152239	19520	photo	rect	19.35	1		EJS							
2679	6/9/2012	8204219	3A	V	RHMA	42596	9714	photo	rect	19.35	1		EJS							
2680	6/9/2012	8204219	3B	V	RHMA	51204	10378	photo	rect	19.35	1		EJS							
2681	6/9/2012	8204219	3C	L	RHMA	74807	25209	photo	rect	19.35	1		EJS							
2682	6/9/2012	8204219	3C	V	RHMA	43634	13319	photo	rect	19.35	1		EJS							
2683	6/9/2012	8204219	3C	H							999	missing photo								
2684	6/9/2012	8204219	3D	V	MAFR	112134	7812	photo	rect	19.35	1		EJS							
2685	6/9/2012	8204219	3E	V	RHMA	54470	10031	photo	rect	19.35	1		EJS							
2686	6/9/2012	8204219	3F	H	OXAR	112788	39202	photo	rect	19.35	1		EJS							
2687	6/9/2012	8204219	3F	L	RHMA	76155	21930	photo	rect	19.35	1		EJS							
2688	6/9/2012	8204219	3F	V	RHMA	44836	8701	photo	rect	19.35	1		EJS							
2689	6/9/2012	8204219	4A	V	RHMA	46594	10930	photo	rect	19.35	1		EJS							
2690	6/9/2012	8204219	4B	V	RHMA	30223	13343	photo	rect	19.35	1		EJS							
2691	6/9/2012	8204219	4B	H	RHMA	68675	31710	photo	rect	19.35	1		EJS							
2692	6/9/2012	8204219	4B	L	RHMA	61538	20000	photo	rect	19.35	1		EJS							
2693	6/9/2012	8204219	4C	V	RHMA	48351	12337	photo	rect	19.35	1		EJS							
2694	6/9/2012	8204219	4D	H	OXAR	108890	30198	photo	rect	19.35	1		EJS							
2695	6/9/2012	8204219	4D	L	RHMA	63562	20916	photo	rect	19.35	1		EJS							
2696	6/9/2012	8204219	4D	V	RHMA	42128	9043	photo	rect	19.35	1		EJS							
2697	6/9/2012	8204219	4E	V	RHMA	52464	12692	photo	rect	19.35	1		EJS							
2698	6/9/2012	8204219	5A	V	OXAR	37267	14098	photo	rect	19.35	1		EJS							
2699	6/9/2012	8204219	5B	H	ACPE	71503	13802	photo	rect	19.35	1		EJS							
2700	6/9/2012	8204219	5B	L	RHMA	82390	22008	photo	rect	19.35	1		EJS							
2701	6/9/2012	8204219	5B	V	RHMA	66080	15765	photo	rect	19.35	1		EJS							
2702	6/9/2012	8204219	5C	V	BELE	46614	19152	photo	rect	19.35	1		EJS							
2703	6/9/2012	8204219	5D	H	LITU	118421	16892	photo	rect	19.35	1		EJS							
2704	6/9/2012	8204219	5D	L	BELE	39661	29550	photo	rect	19.35	1		EJS							
2705	6/9/2012	8204219	5D	V	RHMA	42001	11749	photo	rect	19.35	1		EJS							
2706	6/9/2012	8204219	5E	V	RHMA	42158	12200	photo	rect	19.35	1		EJS							
2707	6/10/2012	6390909	1A	V	NYSY	54200	25072	photo	rect	19.35	1		EJS							
2708	6/10/2012	6390909	1B	V	ACRU	55803	21742	photo	rect	19.35	1		EJS							
2709	6/10/2012	6390909	1B	H	ACRU	56978	20678	photo	rect	19.35	1		EJS							
2710	6/10/2012	6390909	1B	L	KALA	29340	33564	photo	rect	19.35	1		EJS							
2711	6/10/2012	6390909	1C	V	NYSY	44320	29242	photo	rect	19.35	1		EJS							
2712	6/10/2012	6390909	1D	H	CARY	56779	24211	photo	rect	19.35	1		EJS							
2713	6/10/2012	6390909	1D	L	NYSY	49106	22544	photo	rect	19.35	1		EJS							
2714	6/10/2012	6390909	1D	V	CARYA	41162	21794	photo	rect	19.35	1		EJS							
2715	6/10/2012	6390909	1E	V	GUSP	71728	19154	photo	rect	19.35	1		EJS							
2716	6/10/2012	6390909	2A	V	KALA	25653	24868	photo	rect	19.35	1		EJS							
2717	6/10/2012	6390909	2B	H	NYSY	49613	25645	photo	rect	19.35	999	"labeled 2B-L, pic 18"	EJS							
2718	6/10/2012	6390909	2B	L	OXAR	49516	17240	photo	rect	19.35	999	"duplicate, pic 12"	EJS							
2719	6/10/2012	6390909	2B	V	KALA	19035	20843	photo	rect	19.35	1		EJS							
2720	6/10/2012	6390909	2C	V	NYSY	35910	22411	photo	rect	19.35	1		EJS							
2721	6/10/2012	6390909	2D	H	OXAR	62553	25586	photo	rect	19.35	1		EJS							
2722	6/10/2012	6390909	2D	L	QURU	37377	27359	photo	rect	19.35	1		EJS							
2723	6/10/2012	6390909	2D	V	KALA	23047	20314	photo	rect	19.35	1		EJS							
2724	6/10/2012	6390909	2D	L	QURU	76805	18434	photo	rect	19.35	1		EJS							
2725	6/10/2012	6390909	2E	V	OXAR	31242	13503	photo	rect	19.35	1		EJS							
2726	6/10/2012	6390909	3A	V	AEFL	23376	21177	photo	rect	19.35	1		EJS							
2727	6/10/2012	6390909	3B	V	KALA	12985	14788	photo	rect	19.35	1		EJS							
2728	6/10/2012	6390909	3C	H	OXAR	38285	12371	photo	rect	19.35	1		EJS							
2729	6/10/2012	6390909	3C	L	OXAR	59992	26917	photo	rect	19.35	1		EJS							
2730	6/10/2012	6390909	3C	V	KALA	10303	14081	photo	rect	19.35	1		EJS							
2731	6/10/2012	6390909	3D	V	NYSY	27502	12488	photo	rect	19.35	1		EJS							
2732	6/10/2012	6390909	3E	V	RHMA	42274	12006	photo	rect	19.35	1		EJS							
2733	6/10/2012	6390909	3F	L	RHMA	45299	10533	photo	rect	19.35	1		EJS							
2734	6/10/2012	6390909	3F	V	KALA	15269	28576	photo	rect	19.35	1		EJS							
2735	6/10/2012	6390909	3F	H							999	missing photo								
2736	6/10/2012	6390909	4A	V							999	missing photo								
2737	6/10/2012	6390909	4B	V	KALA	15338	18371	photo	rect	19.35	1		EJS							
2738	6/10/2012	6390909	4B	H	QUSP	60196	9688	photo	rect	19.35	1		EJS							
2739	6/10/2012	6390909	4B	L	OXAR	48260	24849	photo	rect	19.35	1		EJS							
2740	6/10/2012	6390909	4C	V	KALA	8763	14598	photo	rect	19.35	1		EJS							
2741	6/10/2012	6390909	4D	H	NYSY	55760	17717	photo	rect	19.35	1		EJS							
2742	6/10/2012	6390909	4D	L	QUSP	73500	12356	photo	rect	19.35	1		EJS							
2743	6/10/2012	6390909	4D	V	NYSY	28610	21501	photo	rect	19.35	1		EJS							
2744	6/10/2012	6390909	4E	V	OXAR	42463	17133	photo	rect	19.35	1		EJS							
2745	6/10/2012	6390909	5A	V	NYSY	36382	16915	photo	rect	19.35	1		EJS							
2746	6/10/2012	6390909	5B	H	NYSY	47750	22007	photo	rect	19.35	1		EJS							
2747	6/10/2012	6390909	5B	L	KALA	22143	22018	photo	rect	19.35	1		EJS							
2748	6/10/2012	6390909	5B	V	KALA	11243	15867	photo	rect	19.35	1		EJS							
2749	6/10/2012	6390909	5C	V	RHMA	40196	11245	photo	rect	19.35	1		EJS							
2750	6/10/2012	6390909	5D	H	ACRU	54009	20197	photo	rect	19.35	1		EJS							
2751	6/10/2012	6390909	5D	L	OXAR	52833	23770	photo	rect	19.35	1		EJS							
2752	6/10/2012	6390909	5D	V	ACRU	34520	13369	photo	rect	19.35	1		EJS							
2753	6/10/2012	6390909	5E	V	OXAR	32091	23381	photo	rect	19.35	1		EJS							
2754	6/10/2012	6390944	1A	V	KALA	22337	23842	photo	rect	19.35	1		EJS							
